ticker, amount, price, comm, brokerage, date, tr_type, lot_ids, add_basis
TQQQ,  100, 100,  5, MyBroker_A, 2022-03-12, buy, 0, 5000
SPY, 100, 1000, 5, MyBroker_B, 2022-03-12, buy
TQQQ, 25, 110, 5, MyBroker_A, 2022-04-01, buy, 1
TQQQ, 25, 120, 5, MyBroker_A, 2022-04-05, buy, 2
SPY, 75,  500,  5, MyBroker_B, 2022-06-25, sell
SPY, 75,  300,  5, MyBroker_B, 2022-07-15, buy
SPY, 100, 500,  5, MyBroker_B, 2022-07-16, sell
SPY, 25,  100,  5, MyBroker_B, 2022-08-15, buy
TQQQ, 50, 200, 5, MyBroker_A, 2023-03-12, sell, 2:1
TQQQ, 50, 100, 5, MyBroker_A, 2023-03-12, sell
AMD, 100, 105, 5, MyBroker_B, 2023-04-10, buy
QCOM, 100, 220, 5, MyBroker_A, 2023-03-15, buy
QCOM, 100, 300, 5, MyBroker_A, 2024-04-16, buy
TSLA, 10, 50, 5, MyBroker_A, 2024-05-01, buy
TSLA, 10, 50, 5, MyBroker_B, 2024-05-02, buy
TSLA, 5, 50, 0, MyBroker_A, 2024-06-01, sell
!LIQUIDATE#TSLA#1.0#2024-07-15
!SPLIT#QCOM#2#2025-04-15
!SPLIT#QCOM#10#2023-04-15
!SPLIT#QCOM#5#2024-04-15
!WASHGROUP#TQQQ#AMD
